Year,PrimaryType,zipcode,Count,pop,CrimesPerThousand,CitywideCrimesPerThousand,SurpriseRatio
2016,HUMAN TRAFFICKING,60651,1,64267,0.015560085,0.001810474,-8.594481545
2016,NON-CRIMINAL,60651,1,64267,0.015560085,0.00790025,-1.969568687
2004,OBSCENITY,60651,1,64267,0.015560085,0.002139651,-7.272253615
2011,OBSCENITY,60651,1,64267,0.015560085,0.006583542,-2.363482425
2014,OBSCENITY,60651,1,64267,0.015560085,0.006089776,-2.555116135
2007,OTHER NARCOTIC VIOLATION,60651,1,64267,0.015560085,0.001975063,7.87827475
2009,OTHER NARCOTIC VIOLATION,60651,1,64267,0.015560085,0.00115212,-13.50561386
2015,OTHER NARCOTIC VIOLATION,60651,1,64267,0.015560085,0.000822943,-18.9078594
2001,RITUALISM,60651,1,64267,0.015560085,0.001316708,-11.81741212
2016,STALKING,60651,1,64267,0.015560085,0.028473818,0.546469925
2014,HUMAN TRAFFICKING,60619,1,63825,0.015667842,0.000329177,-47.59699961
2001,OBSCENITY,60619,1,63825,0.015667842,0.003127182,-5.010210485
2006,OBSCENITY,60619,1,63825,0.015667842,0.002798005,5.599647013
2007,OBSCENITY,60619,1,63825,0.015667842,0.001810474,8.653999929
2008,OBSCENITY,60619,1,63825,0.015667842,0.002139651,7.322615324
2010,OBSCENITY,60619,1,63825,0.015667842,0.005431422,-2.884666643
2012,OBSCENITY,60619,1,63825,0.015667842,0.004279302,3.661307662
2016,OBSCENITY,60619,1,63825,0.015667842,0.008723193,-1.796113193
2014,OTHER NARCOTIC VIOLATION,60619,1,63825,0.015667842,0.001645885,9.519399922
2016,PROSTITUTION,60619,1,63825,0.015667842,0.131670835,-0.118992499
2002,PUBLIC INDECENCY,60619,1,63825,0.015667842,0.001316708,-11.8992499
2006,PUBLIC INDECENCY,60619,1,63825,0.015667842,0.000658354,-23.7984998
2008,PUBLIC INDECENCY,60619,1,63825,0.015667842,0.000658354,-23.7984998
2010,PUBLIC INDECENCY,60619,1,63825,0.015667842,0.00115212,-13.59914275
2012,PUBLIC INDECENCY,60619,1,63825,0.015667842,0.002798005,-5.599647013
2013,PUBLIC INDECENCY,60619,1,63825,0.015667842,0.001645885,-9.519399922
2014,INTIMIDATION,60629,2,113916,0.017556796,0.019092271,0.9195761
2015,INTIMIDATION,60629,2,113916,0.017556796,0.019915214,0.881577088
2002,OBSCENITY,60629,2,113916,0.017556796,0.004279302,-4.10272414
2010,OBSCENITY,60629,2,113916,0.017556796,0.005431422,3.232449322
2015,OBSCENITY,60629,2,113916,0.017556796,0.007571073,2.318931035
2001,STALKING,60629,2,113916,0.017556796,0.033411474,-0.525472057
2008,STALKING,60629,2,113916,0.017556796,0.031271823,0.561425409
2015,STALKING,60629,2,113916,0.017556796,0.025346636,-0.692667712
2016,STALKING,60629,2,113916,0.017556796,0.028473818,-0.616594379
2010,GAMBLING,60638,1,55026,0.018173227,0.152573581,0.119111232
2015,GAMBLING,60638,1,55026,0.018173227,0.051022449,-0.356181008
2006,HOMICIDE,60638,1,55026,0.018173227,0.078508736,-0.231480319
2010,HOMICIDE,60638,1,55026,0.018173227,0.072089782,0.252091581
2015,HOMICIDE,60638,1,55026,0.018173227,0.081965095,-0.221719101
2016,HOMICIDE,60638,1,55026,0.018173227,0.128543653,-0.141377865
2002,INTERFERENCE WITH PUBLIC OFFICER,60638,1,55026,0.018173227,0.059416464,0.305861807
2010,INTERFERENCE WITH PUBLIC OFFICER,60638,1,55026,0.018173227,0.131012481,-0.138713709
2009,INTIMIDATION,60638,1,55026,0.018173227,0.038019954,-0.477991828
2010,INTIMIDATION,60638,1,55026,0.018173227,0.032423943,-0.56048788
2011,INTIMIDATION,60638,1,55026,0.018173227,0.028144641,-0.64570826
2006,KIDNAPPING,60638,1,55026,0.018173227,0.055795517,0.325711246
2007,KIDNAPPING,60638,1,55026,0.018173227,0.05431422,-0.33459428
2005,LIQUOR LAW VIOLATION,60638,1,55026,0.018173227,0.165411487,-0.109866778
2016,LIQUOR LAW VIOLATION,60638,1,55026,0.018173227,0.0373616,0.486414592
2013,NON-CRIMINAL,60638,1,55026,0.018173227,0.000658354,27.6040281
2016,NON-CRIMINAL,60638,1,55026,0.018173227,0.00790025,-2.300335675
2011,OBSCENITY,60638,1,55026,0.018173227,0.006583542,-2.76040281
2012,OBSCENITY,60638,1,55026,0.018173227,0.004279302,4.246773553
2015,OBSCENITY,60638,1,55026,0.018173227,0.007571073,2.400350269
2016,OBSCENITY,60638,1,55026,0.018173227,0.008723193,-2.083322875
2013,PUBLIC INDECENCY,60638,1,55026,0.018173227,0.001645885,-11.04161124
2016,PUBLIC INDECENCY,60638,1,55026,0.018173227,0.001645885,-11.04161124
2002,STALKING,60638,1,55026,0.018173227,0.032917709,0.552080562
2006,STALKING,60638,1,55026,0.018173227,0.030613469,0.593635013
2015,STALKING,60638,1,55026,0.018173227,0.025346636,0.716987743
2003,ARSON,60630,1,54093,0.01848668,0.15718206,-0.11761317
2015,GAMBLING,60630,1,54093,0.01848668,0.051022449,-0.362324444
2003,HOMICIDE,60630,1,54093,0.01848668,0.099411481,0.185961221
2005,HOMICIDE,60630,1,54093,0.01848668,0.074558611,0.247948295
2006,HOMICIDE,60630,1,54093,0.01848668,0.078508736,0.235472909
2008,HOMICIDE,60630,1,54093,0.01848668,0.084433923,0.218948494
2012,HOMICIDE,60630,1,54093,0.01848668,0.082952626,0.222858289
2016,HOMICIDE,60630,1,54093,0.01848668,0.128543653,0.14381636
2009,INTERFERENCE WITH PUBLIC OFFICER,60630,1,54093,0.01848668,0.094309236,0.19602195
2001,INTIMIDATION,60630,1,54093,0.01848668,0.045920204,0.402582715
2002,INTIMIDATION,60630,1,54093,0.01848668,0.055466339,-0.333295482
2005,INTIMIDATION,60630,1,54093,0.01848668,0.042463844,-0.435351076
2012,INTIMIDATION,60630,1,54093,0.01848668,0.025675813,0.720003702
2014,INTIMIDATION,60630,1,54093,0.01848668,0.019092271,-0.968280841
2015,INTIMIDATION,60630,1,54093,0.01848668,0.019915214,-0.928269236
2011,KIDNAPPING,60630,1,54093,0.01848668,0.043780553,-0.42225781
2014,NON - CRIMINAL,60630,1,54093,0.01848668,0.001645885,11.23205775
2014,NON-CRIMINAL,60630,1,54093,0.01848668,0.002798005,6.607092796
2016,NON-CRIMINAL,60630,1,54093,0.01848668,0.00790025,-2.340012032
2003,OBSCENITY,60630,1,54093,0.01848668,0.002633417,-7.020036095
2007,OBSCENITY,60630,1,54093,0.01848668,0.001810474,10.21096159
2008,OBSCENITY,60630,1,54093,0.01848668,0.002139651,-8.640044425
2016,OBSCENITY,60630,1,54093,0.01848668,0.008723193,2.11925618
2004,OTHER NARCOTIC VIOLATION,60630,1,54093,0.01848668,0.001481297,12.48006417
2008,PROSTITUTION,60630,1,54093,0.01848668,0.846149706,0.021848002
2012,PROSTITUTION,60630,1,54093,0.01848668,0.362753152,-0.05096215
2014,PROSTITUTION,60630,1,54093,0.01848668,0.267620973,-0.069077846
2004,PUBLIC INDECENCY,60630,1,54093,0.01848668,0.001481297,-12.48006417
2008,STALKING,60630,1,54093,0.01848668,0.031271823,-0.591160934
2010,STALKING,60630,1,54093,0.01848668,0.031107235,0.59428877
2016,STALKING,60630,1,54093,0.01848668,0.028473818,0.649251893
2009,GAMBLING,60622,1,52548,0.01903022,0.163107247,-0.11667305
2015,INTIMIDATION,60622,1,52548,0.01903022,0.019915214,0.95556192
2013,KIDNAPPING,60622,1,52548,0.01903022,0.039995016,-0.475814783
2014,KIDNAPPING,60622,1,52548,0.01903022,0.03620948,0.525559056
2013,NON - CRIMINAL,60622,1,52548,0.01903022,0.000493766,38.54099744
2016,NON-CRIMINAL,60622,1,52548,0.01903022,0.00790025,-2.40881234
2001,OBSCENITY,60622,1,52548,0.01903022,0.003127182,6.085420648
2003,OBSCENITY,60622,1,52548,0.01903022,0.002633417,-7.226437019
2004,OBSCENITY,60622,1,52548,0.01903022,0.002139651,-8.894076332
2005,OBSCENITY,60622,1,52548,0.01903022,0.003127182,-6.085420648
2011,OBSCENITY,60622,1,52548,0.01903022,0.006583542,-2.890574808
2014,OBSCENITY,60622,1,52548,0.01903022,0.006089776,3.124945738
2015,OBSCENITY,60622,1,52548,0.01903022,0.007571073,-2.513543311
2016,OBSCENITY,60622,1,52548,0.01903022,0.008723193,2.181565893
2007,OTHER NARCOTIC VIOLATION,60622,1,52548,0.01903022,0.001975063,9.635249359
2016,CONCEALED CARRY LICENSE VIOLATION,60626,1,50139,0.019944554,0.005925188,3.366062901
2015,GAMBLING,60626,1,50139,0.019944554,0.051022449,-0.390897627
2016,GAMBLING,60626,1,50139,0.019944554,0.031107235,0.641154838
2006,HOMICIDE,60626,1,50139,0.019944554,0.078508736,-0.254042483
2014,HUMAN TRAFFICKING,60626,1,50139,0.019944554,0.000329177,60.58913221
2015,HUMAN TRAFFICKING,60626,1,50139,0.019944554,0.002139651,-9.321404956
2007,INTIMIDATION,60626,1,50139,0.019944554,0.041970079,-0.47520888
2010,KIDNAPPING,60626,1,50139,0.019944554,0.051516214,0.387151005
2003,NON-CRIMINAL,60626,1,50139,0.019944554,0.000164589,121.1782644
2009,NON-CRIMINAL,60626,1,50139,0.019944554,0.000164589,121.1782644
2010,NON-CRIMINAL,60626,1,50139,0.019944554,0.000164589,121.1782644
2015,NON-CRIMINAL,60626,1,50139,0.019944554,0.002468828,8.078550962
2004,OBSCENITY,60626,1,50139,0.019944554,0.002139651,9.321404956
2007,OBSCENITY,60626,1,50139,0.019944554,0.001810474,11.01620586
2009,OBSCENITY,60626,1,50139,0.019944554,0.003456359,5.770393544
2011,OBSCENITY,60626,1,50139,0.019944554,0.006583542,3.029456611
2012,OBSCENITY,60626,1,50139,0.019944554,0.004279302,-4.660702478
2002,OTHER NARCOTIC VIOLATION,60626,1,50139,0.019944554,0.000822943,-24.23565288
2003,OTHER NARCOTIC VIOLATION,60626,1,50139,0.019944554,0.000329177,60.58913221
2006,OTHER NARCOTIC VIOLATION,60626,1,50139,0.019944554,0.001481297,-13.4642516
2009,PUBLIC INDECENCY,60626,1,50139,0.019944554,0.001645885,12.11782644
2016,PUBLIC INDECENCY,60626,1,50139,0.019944554,0.001645885,-12.11782644
2005,RITUALISM,60626,1,50139,0.019944554,0.000329177,-60.58913221
2014,LIQUOR LAW VIOLATION,60643,1,49952,0.020019218,0.065341652,-0.306377599
2003,OBSCENITY,60643,1,49952,0.020019218,0.002633417,-7.601994164
2005,OBSCENITY,60643,1,49952,0.020019218,0.003127182,6.401679296
2006,OBSCENITY,60643,1,49952,0.020019218,0.002798005,7.154818037
2011,OBSCENITY,60643,1,49952,0.020019218,0.006583542,3.040797666
2002,PROSTITUTION,60643,1,49952,0.020019218,1.054683392,-0.018981259
2013,PROSTITUTION,60643,1,49952,0.020019218,0.271900275,-0.073627062
2001,STALKING,60643,1,49952,0.020019218,0.033411474,0.599171954
2011,STALKING,60643,1,49952,0.020019218,0.029790527,0.671999484
2012,STALKING,60643,1,49952,0.020019218,0.034069829,0.587593752
2016,STALKING,60643,1,49952,0.020019218,0.028473818,-0.703074605
2014,CONCEALED CARRY LICENSE VIOLATION,60637,1,49503,0.020200796,0.002468828,-8.182341811
2016,CONCEALED CARRY LICENSE VIOLATION,60637,1,49503,0.020200796,0.005925188,-3.409309088
2015,HUMAN TRAFFICKING,60637,1,49503,0.020200796,0.002139651,9.441163628
2016,HUMAN TRAFFICKING,60637,1,49503,0.020200796,0.001810474,-11.15773883
2016,LIQUOR LAW VIOLATION,60637,1,49503,0.020200796,0.0373616,0.54068338
2016,NON-CRIMINAL,60637,1,49503,0.020200796,0.00790025,2.556981816
2002,OBSCENITY,60637,1,49503,0.020200796,0.004279302,4.720581814
2006,OBSCENITY,60637,1,49503,0.020200796,0.002798005,-7.219713363
2007,OBSCENITY,60637,1,49503,0.020200796,0.001810474,-11.15773883
2012,OBSCENITY,60637,1,49503,0.020200796,0.004279302,4.720581814
2016,OTHER NARCOTIC VIOLATION,60637,1,49503,0.020200796,0.000658354,30.68378179
2016,PROSTITUTION,60637,1,49503,0.020200796,0.131670835,0.153418909
2002,PUBLIC INDECENCY,60637,1,49503,0.020200796,0.001316708,15.3418909
2005,PUBLIC INDECENCY,60637,1,49503,0.020200796,0.000658354,30.68378179
2009,STALKING,60637,1,49503,0.020200796,0.027486287,-0.734940881
2011,STALKING,60637,1,49503,0.020200796,0.029790527,0.678094625
2016,CONCEALED CARRY LICENSE VIOLATION,60644,1,48648,0.02055583,0.005925188,-3.469228494
2015,HUMAN TRAFFICKING,60644,1,48648,0.02055583,0.002139651,-9.607094291
2016,INTIMIDATION,60644,1,48648,0.02055583,0.021725688,-0.946153226
2015,NON - CRIMINAL,60644,1,48648,0.02055583,0.003291771,-6.244611289
2015,NON-CRIMINAL,60644,1,48648,0.02055583,0.002468828,8.326148386
2007,OBSCENITY,60644,1,48648,0.02055583,0.001810474,11.35383871
2009,OBSCENITY,60644,1,48648,0.02055583,0.003456359,5.947248847
2013,OBSCENITY,60644,1,48648,0.02055583,0.003950125,-5.203842741
2015,OBSCENITY,60644,1,48648,0.02055583,0.007571073,-2.715048387
2015,OTHER NARCOTIC VIOLATION,60644,1,48648,0.02055583,0.000822943,-24.97844516
2002,PUBLIC INDECENCY,60644,1,48648,0.02055583,0.001316708,15.61152822
2015,PUBLIC INDECENCY,60644,1,48648,0.02055583,0.00230424,8.92087327
2016,PUBLIC INDECENCY,60644,1,48648,0.02055583,0.001645885,-12.48922258
2001,RITUALISM,60644,1,48648,0.02055583,0.001316708,15.61152822
2006,STALKING,60644,1,48648,0.02055583,0.030613469,0.671463579
2015,CONCEALED CARRY LICENSE VIOLATION,60616,1,48433,0.020647079,0.005596011,3.689606989
2013,GAMBLING,60616,1,48433,0.020647079,0.098094772,-0.210480936
2014,GAMBLING,60616,1,48433,0.020647079,0.064683298,-0.31920264
2014,INTIMIDATION,60616,1,48433,0.020647079,0.019092271,1.081436531
2005,KIDNAPPING,60616,1,48433,0.020647079,0.064024944,0.32248493
2008,KIDNAPPING,60616,1,48433,0.020647079,0.059087287,0.349433531
2015,KIDNAPPING,60616,1,48433,0.020647079,0.031271823,-0.660245461
2016,NON - CRIMINAL,60616,1,48433,0.020647079,0.000822943,25.08932752
2003,OBSCENITY,60616,1,48433,0.020647079,0.002633417,-7.840414851
2006,OBSCENITY,60616,1,48433,0.020647079,0.002798005,7.379213978
2009,OBSCENITY,60616,1,48433,0.020647079,0.003456359,-5.973649411
2011,OBSCENITY,60616,1,48433,0.020647079,0.006583542,3.136165941
2016,OBSCENITY,60616,1,48433,0.020647079,0.008723193,2.366917691
2004,PUBLIC INDECENCY,60616,1,48433,0.020647079,0.001481297,13.93851529
2011,PUBLIC INDECENCY,60616,1,48433,0.020647079,0.002139651,9.649741356
2013,PUBLIC INDECENCY,60616,1,48433,0.020647079,0.001645885,-12.54466376
2015,PUBLIC INDECENCY,60616,1,48433,0.020647079,0.00230424,-8.960474116
2007,STALKING,60616,1,48433,0.020647079,0.03505736,0.58895135
2008,ARSON,60613,1,48281,0.020712081,0.105995023,-0.19540617
2009,ARSON,60613,1,48281,0.020712081,0.101386543,-0.204288268
2015,ARSON,60613,1,48281,0.020712081,0.074229433,0.279027879
2014,CONCEALED CARRY LICENSE VIOLATION,60613,1,48281,0.020712081,0.002468828,-8.389438219
2006,GAMBLING,60613,1,48281,0.020712081,0.225157129,-0.091989454
2008,GAMBLING,60613,1,48281,0.020712081,0.197341665,-0.104955441
2009,GAMBLING,60613,1,48281,0.020712081,0.163107247,0.126984433
2012,GAMBLING,60613,1,48281,0.020712081,0.119162106,0.173814328
2013,GAMBLING,60613,1,48281,0.020712081,0.098094772,-0.211143579
2004,HOMICIDE,60613,1,48281,0.020712081,0.074723199,0.277184082
2005,HOMICIDE,60613,1,48281,0.020712081,0.074558611,0.277795968
2006,HOMICIDE,60613,1,48281,0.020712081,0.078508736,-0.263818812
2008,HOMICIDE,60613,1,48281,0.020712081,0.084433923,0.245305211
2010,HOMICIDE,60613,1,48281,0.020712081,0.072089782,-0.287309528
2013,HOMICIDE,60613,1,48281,0.020712081,0.069456366,-0.29820278
2014,HOMICIDE,60613,1,48281,0.020712081,0.069950131,0.29609782
2016,HOMICIDE,60613,1,48281,0.020712081,0.128543653,0.161128775
2002,INTIMIDATION,60613,1,48281,0.020712081,0.055466339,0.373417131
2003,INTIMIDATION,60613,1,48281,0.020712081,0.05991023,0.345718608
2004,INTIMIDATION,60613,1,48281,0.020712081,0.057441402,0.360577574
2007,INTIMIDATION,60613,1,48281,0.020712081,0.041970079,-0.493496366
2016,INTIMIDATION,60613,1,48281,0.020712081,0.021725688,0.953345252
2004,KIDNAPPING,60613,1,48281,0.020712081,0.07916709,-0.261624892
2006,KIDNAPPING,60613,1,48281,0.020712081,0.055795517,0.371214081
2007,KIDNAPPING,60613,1,48281,0.020712081,0.05431422,0.381338101
2010,KIDNAPPING,60613,1,48281,0.020712081,0.051516214,0.402049755
2011,KIDNAPPING,60613,1,48281,0.020712081,0.043780553,0.473088621
2012,KIDNAPPING,60613,1,48281,0.020712081,0.038842896,0.533227005
2015,KIDNAPPING,60613,1,48281,0.020712081,0.031271823,0.66232407
2016,KIDNAPPING,60613,1,48281,0.020712081,0.033246886,-0.622978086
2014,NON-CRIMINAL,60613,1,48281,0.020712081,0.002798005,-7.402445488
2016,NON-CRIMINAL,60613,1,48281,0.020712081,0.00790025,-2.621699444
2005,OBSCENITY,60613,1,48281,0.020712081,0.003127182,6.623240699
2009,OBSCENITY,60613,1,48281,0.020712081,0.003456359,5.992455871
2014,OBSCENITY,60613,1,48281,0.020712081,0.006089776,-3.401123602
2016,OBSCENITY,60613,1,48281,0.020712081,0.008723193,-2.374369307
2001,OTHER NARCOTIC VIOLATION,60613,1,48281,0.020712081,0.000987531,20.97359555
2002,OTHER NARCOTIC VIOLATION,60613,1,48281,0.020712081,0.000822943,-25.16831466
2004,OTHER NARCOTIC VIOLATION,60613,1,48281,0.020712081,0.001481297,-13.98239703
2006,OTHER NARCOTIC VIOLATION,60613,1,48281,0.020712081,0.001481297,13.98239703
2010,OTHER NARCOTIC VIOLATION,60613,1,48281,0.020712081,0.000987531,-20.97359555
2014,OTHER NARCOTIC VIOLATION,60613,1,48281,0.020712081,0.001645885,12.58415733
2016,OTHER NARCOTIC VIOLATION,60613,1,48281,0.020712081,0.000658354,31.46039332
2011,PROSTITUTION,60613,1,48281,0.020712081,0.398962631,0.05191484
2013,PROSTITUTION,60613,1,48281,0.020712081,0.271900275,-0.076175286
2016,PROSTITUTION,60613,1,48281,0.020712081,0.131670835,0.157301967
2011,PUBLIC INDECENCY,60613,1,48281,0.020712081,0.002139651,-9.680121022
2012,PUBLIC INDECENCY,60613,1,48281,0.020712081,0.002798005,7.402445488
2015,PUBLIC INDECENCY,60613,1,48281,0.020712081,0.00230424,-8.988683806
2001,RITUALISM,60613,1,48281,0.020712081,0.001316708,15.73019666
2001,STALKING,60613,1,48281,0.020712081,0.033411474,0.619909228
2006,STALKING,60613,1,48281,0.020712081,0.030613469,0.676567598
2008,STALKING,60613,1,48281,0.020712081,0.031271823,-0.66232407
2014,CONCEALED CARRY LICENSE VIOLATION,60649,1,46650,0.021436227,0.002468828,-8.682753841
2015,HUMAN TRAFFICKING,60649,1,46650,0.021436227,0.002139651,10.01856212
2016,HUMAN TRAFFICKING,60649,1,46650,0.021436227,0.001810474,-11.84011887
2016,NON - CRIMINAL,60649,1,46650,0.021436227,0.000822943,-26.04826152
2013,NON-CRIMINAL,60649,1,46650,0.021436227,0.000658354,32.5603269
2003,OBSCENITY,60649,1,46650,0.021436227,0.002633417,-8.140081726
2004,OBSCENITY,60649,1,46650,0.021436227,0.002139651,-10.01856212
2005,OBSCENITY,60649,1,46650,0.021436227,0.003127182,-6.854805664
2013,OBSCENITY,60649,1,46650,0.021436227,0.003950125,-5.42672115
2016,OBSCENITY,60649,1,46650,0.021436227,0.008723193,2.457383162
2007,OTHER NARCOTIC VIOLATION,60649,1,46650,0.021436227,0.001975063,10.8534423
2010,OTHER NARCOTIC VIOLATION,60649,1,46650,0.021436227,0.000987531,21.7068846
2003,PUBLIC INDECENCY,60649,1,46650,0.021436227,0.000987531,-21.7068846
2006,PUBLIC INDECENCY,60649,1,46650,0.021436227,0.000658354,-32.5603269
2009,PUBLIC INDECENCY,60649,1,46650,0.021436227,0.001645885,-13.02413076
2005,RITUALISM,60649,1,46650,0.021436227,0.000329177,65.1206538
2006,RITUALISM,60649,1,46650,0.021436227,0.00115212,18.60590109
2012,STALKING,60649,1,46650,0.021436227,0.034069829,-0.629185061
2016,KIDNAPPING,60623,2,92108,0.021713641,0.033246886,-0.653102987
2016,NON-CRIMINAL,60623,2,92108,0.021713641,0.00790025,-2.748475069
2014,OBSCENITY,60623,2,92108,0.021713641,0.006089776,-3.565589279
2016,PROSTITUTION,60623,2,92108,0.021713641,0.131670835,0.164908504
2007,GAMBLING,60618,2,92084,0.0217193,0.231905259,0.093655917
2010,GAMBLING,60618,2,92084,0.0217193,0.152573581,0.142352953
2010,HOMICIDE,60618,2,92084,0.0217193,0.072089782,0.30128125
2012,HOMICIDE,60618,2,92084,0.0217193,0.082952626,-0.261827753
2007,INTIMIDATION,60618,2,92084,0.0217193,0.041970079,0.517494853
2011,INTIMIDATION,60618,2,92084,0.0217193,0.028144641,0.771702852
2013,INTIMIDATION,60618,2,92084,0.0217193,0.022054865,0.984784982
2014,INTIMIDATION,60618,2,92084,0.0217193,0.019092271,1.137596445
2009,KIDNAPPING,60618,2,92084,0.0217193,0.048224443,-0.45037948
2014,KIDNAPPING,60618,2,92084,0.0217193,0.03620948,-0.59982358
2016,OBSCENITY,60618,2,92084,0.0217193,0.008723193,2.489833729
2006,STALKING,60618,2,92084,0.0217193,0.030613469,0.709468751
2008,STALKING,60618,2,92084,0.0217193,0.031271823,0.694532566
2015,STALKING,60618,2,92084,0.0217193,0.025346636,-0.856890829
2001,INTERFERENCE WITH PUBLIC OFFICER,60632,2,91326,0.021899569,0.066822949,-0.327725264
2014,INTIMIDATION,60632,2,91326,0.021899569,0.019092271,-1.147038423
2013,KIDNAPPING,60632,2,91326,0.021899569,0.039995016,-0.547557437
2003,OBSCENITY,60632,2,91326,0.021899569,0.002633417,-8.316028568
2013,OBSCENITY,60632,2,91326,0.021899569,0.003950125,-5.544019045
2014,OBSCENITY,60632,2,91326,0.021899569,0.006089776,3.596120462
2003,STALKING,60632,2,91326,0.021899569,0.04065337,0.53869011
2007,STALKING,60632,2,91326,0.021899569,0.03505736,-0.624678202
2008,STALKING,60632,2,91326,0.021899569,0.031271823,0.700297143
2012,STALKING,60632,2,91326,0.021899569,0.034069829,0.642784817
2013,ARSON,60645,1,45274,0.022087732,0.05991023,-0.368680481
2015,CONCEALED CARRY LICENSE VIOLATION,60645,1,45274,0.022087732,0.005596011,3.947049859
2009,GAMBLING,60645,1,45274,0.022087732,0.163107247,0.135418461
2011,GAMBLING,60645,1,45274,0.022087732,0.121137169,-0.182336542
2012,GAMBLING,60645,1,45274,0.022087732,0.119162106,-0.185358695
2001,HOMICIDE,60645,1,45274,0.022087732,0.109780559,-0.201198943
2009,HOMICIDE,60645,1,45274,0.022087732,0.07571073,-0.291738468
2013,HOMICIDE,60645,1,45274,0.022087732,0.069456366,0.318008756
2016,INTERFERENCE WITH PUBLIC OFFICER,60645,1,45274,0.022087732,0.1537257,0.143682757
2002,INTIMIDATION,60645,1,45274,0.022087732,0.055466339,-0.39821868
2006,INTIMIDATION,60645,1,45274,0.022087732,0.045426438,-0.48623078
2011,INTIMIDATION,60645,1,45274,0.022087732,0.028144641,0.784793539
2012,INTIMIDATION,60645,1,45274,0.022087732,0.025675813,-0.860254456
2013,INTIMIDATION,60645,1,45274,0.022087732,0.022054865,-1.001490263
2014,INTIMIDATION,60645,1,45274,0.022087732,0.019092271,-1.156893924
2016,INTIMIDATION,60645,1,45274,0.022087732,0.021725688,-1.016664357
2011,KIDNAPPING,60645,1,45274,0.022087732,0.043780553,0.504510132
